time,lat_site_1,lon_site_1,CHL_1,lat_site_2,lon_site_2,CHL_2,lat_site_3,lon_site_3,CHL_3,lat_site_4,lon_site_4,CHL_4
2019-06-04,6.104164,116.10417,0.4198477,6.0624976,116.10417,0.66277164,6.0208306,116.10417,0.7893992,6.0208306,116.06251,0.80333287
2019-06-05,6.104164,116.10417,0.44699657,6.0624976,116.10417,0.72587186,6.0208306,116.10417,0.9029249,6.0208306,116.06251,0.8503714
2019-06-06,6.104164,116.10417,0.4400616,6.0624976,116.10417,0.7163027,6.0208306,116.10417,0.8998921,6.0208306,116.06251,0.84420174
2019-06-07,6.104164,116.10417,0.3790789,6.0624976,116.10417,0.5093449,6.0208306,116.10417,0.5607838,6.0208306,116.06251,0.52180207
2019-06-08,6.104164,116.10417,0.32243812,6.0624976,116.10417,0.34616956,6.0208306,116.10417,0.37205034,6.0208306,116.06251,0.36560285
2019-06-09,6.104164,116.10417,0.4415925,6.0624976,116.10417,0.44669503,6.0208306,116.10417,0.4773043,6.0208306,116.06251,0.47633904
2019-06-10,6.104164,116.10417,0.40002313,6.0624976,116.10417,0.43083218,6.0208306,116.10417,0.4681705,6.0208306,116.06251,0.4424633
2019-06-11,6.104164,116.10417,0.46030837,6.0624976,116.10417,0.44272712,6.0208306,116.10417,0.45838,6.0208306,116.06251,0.4262903
2019-06-12,6.104164,116.10417,0.5245659,6.0624976,116.10417,0.53589326,6.0208306,116.10417,0.9877293,6.0208306,116.06251,0.90532
2019-06-13,6.104164,116.10417,0.71183366,6.0624976,116.10417,0.7515375,6.0208306,116.10417,3.1601462,6.0208306,116.06251,3.0225873
2019-06-14,6.104164,116.10417,0.5508014,6.0624976,116.10417,0.5453565,6.0208306,116.10417,1.4420189,6.0208306,116.06251,1.2520493
2019-06-15,6.104164,116.10417,0.55866635,6.0624976,116.10417,0.50928265,6.0208306,116.10417,1.368359,6.0208306,116.06251,1.1703705
2019-06-16,6.104164,116.10417,1.4400964,6.0624976,116.10417,3.0902162,6.0208306,116.10417,2.5370684,6.0208306,116.06251,1.8522877
2019-06-17,6.104164,116.10417,1.4165916,6.0624976,116.10417,3.103248,6.0208306,116.10417,2.6700025,6.0208306,116.06251,1.9390432
2019-06-18,6.104164,116.10417,0.5211223,6.0624976,116.10417,1.4538752,6.0208306,116.10417,1.3251939,6.0208306,116.06251,1.1646158
2019-06-19,6.104164,116.10417,1.5369649,6.0624976,116.10417,3.2602668,6.0208306,116.10417,3.757234,6.0208306,116.06251,2.5711913
2019-06-20,6.104164,116.10417,1.5369649,6.0624976,116.10417,3.2602668,6.0208306,116.10417,3.757234,6.0208306,116.06251,2.5711913
2019-06-21,6.104164,116.10417,0.79822814,6.0624976,116.10417,2.266023,6.0208306,116.10417,2.0402668,6.0208306,116.06251,1.6191006
2019-06-22,6.104164,116.10417,0.7266305,6.0624976,116.10417,1.6933144,6.0208306,116.10417,1.5858154,6.0208306,116.06251,1.333723
2019-06-23,6.104164,116.10417,0.7021446,6.0624976,116.10417,1.4915626,6.0208306,116.10417,1.4500047,6.0208306,116.06251,1.2480847
2019-06-24,6.104164,116.10417,0.95135313,6.0624976,116.10417,0.8649556,6.0208306,116.10417,0.97336024,6.0208306,116.06251,0.9497422
2019-06-25,6.104164,116.10417,1.0209128,6.0624976,116.10417,0.91585994,6.0208306,116.10417,1.0364354,6.0208306,116.06251,1.0157052
2019-06-26,6.104164,116.10417,0.8144228,6.0624976,116.10417,0.850427,6.0208306,116.10417,0.9204853,6.0208306,116.06251,0.88063073
2019-06-27,6.104164,116.10417,0.77988166,6.0624976,116.10417,0.8248018,6.0208306,116.10417,0.8837201,6.0208306,116.06251,0.826625
2019-06-28,6.104164,116.10417,0.60795957,6.0624976,116.10417,0.6053123,6.0208306,116.10417,0.6387679,6.0208306,116.06251,0.61632293
2019-06-29,6.104164,116.10417,0.5665734,6.0624976,116.10417,0.5312049,6.0208306,116.10417,0.53704685,6.0208306,116.06251,0.5250582
2019-06-30,6.104164,116.10417,0.5665734,6.0624976,116.10417,0.5649863,6.0208306,116.10417,0.49950334,6.0208306,116.06251,0.5360467
2019-07-01,6.104164,116.10417,0.56651884,6.0624976,116.10417,0.5315034,6.0208306,116.10417,0.56530106,6.0208306,116.06251,0.53495085
2019-07-02,6.104164,116.10417,0.5209643,6.0624976,116.10417,0.48323104,6.0208306,116.10417,0.48323104,6.0208306,116.06251,0.48375753
2019-07-03,6.104164,116.10417,0.38555816,6.0624976,116.10417,0.4439676,6.0208306,116.10417,0.4866716,6.0208306,116.06251,0.45189512
2019-07-04,6.104164,116.10417,0.3589486,6.0624976,116.10417,0.40781096,6.0208306,116.10417,0.44160792,6.0208306,116.06251,0.40802166
2019-07-05,6.104164,116.10417,0.42037424,6.0624976,116.10417,0.49038202,6.0208306,116.10417,0.54043597,6.0208306,116.06251,0.50098926
2019-07-06,6.104164,116.10417,0.5245184,6.0624976,116.10417,1.867078,6.0208306,116.10417,2.5092058,6.0208306,116.06251,2.3731275
2019-07-07,6.104164,116.10417,0.36809093,6.0624976,116.10417,0.40378207,6.0208306,116.10417,0.42497933,6.0208306,116.06251,0.5780134
2019-07-08,6.104164,116.10417,0.35739237,6.0624976,116.10417,0.3858839,6.0208306,116.10417,0.40727535,6.0208306,116.06251,0.49536118
2019-07-09,6.104164,116.10417,0.40622786,6.0624976,116.10417,1.7073308,6.0208306,116.10417,8.296368,6.0208306,116.06251,4.8662906
2019-07-10,6.104164,116.10417,0.35060295,6.0624976,116.10417,0.4483541,6.0208306,116.10417,0.4692915,6.0208306,116.06251,0.4329844
2019-07-11,6.104164,116.10417,0.2675676,6.0624976,116.10417,0.27418628,6.0208306,116.10417,0.282729,6.0208306,116.06251,0.28124103
2019-07-12,6.104164,116.10417,0.24728961,6.0624976,116.10417,0.30604535,6.0208306,116.10417,0.3598161,6.0208306,116.06251,0.30922186
2019-07-13,6.104164,116.10417,0.35213664,6.0624976,116.10417,0.36483064,6.0208306,116.10417,0.38205293,6.0208306,116.06251,0.37659198
2019-07-14,6.104164,116.10417,0.35933456,6.0624976,116.10417,0.37244767,6.0208306,116.10417,0.3789596,6.0208306,116.06251,0.38221216
2019-07-15,6.104164,116.10417,0.41311502,6.0624976,116.10417,0.43079978,6.0208306,116.10417,0.4230968,6.0208306,116.06251,0.4317363
2019-07-16,6.104164,116.10417,0.6057096,6.0624976,116.10417,0.679252,6.0208306,116.10417,0.70086974,6.0208306,116.06251,0.6010649
2019-07-17,6.104164,116.10417,0.51356083,6.0624976,116.10417,0.71236795,6.0208306,116.10417,0.68825674,6.0208306,116.06251,0.60285974
2019-07-18,6.104164,116.10417,0.5135402,6.0624976,116.10417,0.7123356,6.0208306,116.10417,0.68845123,6.0208306,116.06251,0.6028895
2019-07-19,6.104164,116.10417,1.0613326,6.0624976,116.10417,2.7090738,6.0208306,116.10417,5.0685754,6.0208306,116.06251,3.4394147
2019-07-20,6.104164,116.10417,0.4095858,6.0624976,116.10417,0.47063062,6.0208306,116.10417,0.5349024,6.0208306,116.06251,0.4864588
2019-07-21,6.104164,116.10417,0.6775597,6.0624976,116.10417,0.68736076,6.0208306,116.10417,0.6103901,6.0208306,116.06251,0.9342657
2019-07-22,6.104164,116.10417,0.46347418,6.0624976,116.10417,0.475272,6.0208306,116.10417,0.43984368,6.0208306,116.06251,0.5985117
2019-07-23,6.104164,116.10417,0.41500515,6.0624976,116.10417,0.43612906,6.0208306,116.10417,0.38193572,6.0208306,116.06251,0.50558674
2019-07-24,6.104164,116.10417,0.43527335,6.0624976,116.10417,0.6704864,6.0208306,116.10417,0.7597086,6.0208306,116.06251,0.6982441
2019-07-25,6.104164,116.10417,0.51828414,6.0624976,116.10417,1.1362194,6.0208306,116.10417,1.2326317,6.0208306,116.06251,1.1586285
2019-07-26,6.104164,116.10417,0.49400434,6.0624976,116.10417,0.6855746,6.0208306,116.10417,0.5150498,6.0208306,116.06251,0.5891952
2019-07-27,6.104164,116.10417,0.39140683,6.0624976,116.10417,0.6982151,6.0208306,116.10417,0.7329231,6.0208306,116.06251,0.6815764
2019-07-28,6.104164,116.10417,0.39156303,6.0624976,116.10417,0.69836724,6.0208306,116.10417,0.7332576,6.0208306,116.06251,0.6820595
2019-07-29,6.104164,116.10417,0.36557567,6.0624976,116.10417,0.561083,6.0208306,116.10417,0.57572615,6.0208306,116.06251,0.5523131
2019-07-30,6.104164,116.10417,0.4941976,6.0624976,116.10417,0.54266596,6.0208306,116.10417,0.6037284,6.0208306,116.06251,0.5513336
2019-07-31,6.104164,116.10417,0.5601823,6.0624976,116.10417,0.62378776,6.0208306,116.10417,0.7141223,6.0208306,116.06251,0.6122781
2019-08-01,6.104164,116.10417,0.34131444,6.0624976,116.10417,0.35330674,6.0208306,116.10417,0.3922769,6.0208306,116.06251,0.38178715
2019-08-02,6.104164,116.10417,0.6266893,6.0624976,116.10417,0.4308526,6.0208306,116.10417,0.45165676,6.0208306,116.06251,0.42307997
2019-08-03,6.104164,116.10417,0.4562374,6.0624976,116.10417,0.72561795,6.0208306,116.10417,0.9391015,6.0208306,116.06251,0.74919546
2019-08-04,6.104164,116.10417,0.4562452,6.0624976,116.10417,0.7256286,6.0208306,116.10417,0.93910456,6.0208306,116.06251,0.749208
2019-08-05,6.104164,116.10417,0.4308668,6.0624976,116.10417,0.6772207,6.0208306,116.10417,0.8676159,6.0208306,116.06251,0.6825273
2019-08-06,6.104164,116.10417,0.45899585,6.0624976,116.10417,0.6772211,6.0208306,116.10417,0.81957346,6.0208306,116.06251,0.6431842
2019-08-07,6.104164,116.10417,2.5075536,6.0624976,116.10417,4.3806853,6.0208306,116.10417,2.6583886,6.0208306,116.06251,2.602516
2019-08-08,6.104164,116.10417,2.862968,6.0624976,116.10417,4.8715906,6.0208306,116.10417,3.2246897,6.0208306,116.06251,3.1284492
2019-08-09,6.104164,116.10417,2.862968,6.0624976,116.10417,4.8715906,6.0208306,116.10417,3.2246897,6.0208306,116.06251,3.1284492
2019-08-10,6.104164,116.10417,2.862968,6.0624976,116.10417,4.8715906,6.0208306,116.10417,3.2246897,6.0208306,116.06251,3.1284492
2019-08-11,6.104164,116.10417,2.862968,6.0624976,116.10417,4.8715906,6.0208306,116.10417,3.2246897,6.0208306,116.06251,3.1284492
2019-08-12,6.104164,116.10417,0.49918467,6.0624976,116.10417,1.0086502,6.0208306,116.10417,1.7552458,6.0208306,116.06251,1.3350021
2019-08-13,6.104164,116.10417,0.6284761,6.0624976,116.10417,1.5927532,6.0208306,116.10417,2.663236,6.0208306,116.06251,2.0152607
2019-08-14,6.104164,116.10417,0.44252855,6.0624976,116.10417,1.7508945,6.0208306,116.10417,1.7793553,6.0208306,116.06251,1.3288783
2019-08-15,6.104164,116.10417,0.3177811,6.0624976,116.10417,0.32949698,6.0208306,116.10417,0.4618965,6.0208306,116.06251,0.44423324
2019-08-16,6.104164,116.10417,0.25108033,6.0624976,116.10417,0.2620098,6.0208306,116.10417,0.2749289,6.0208306,116.06251,0.27228117
2019-08-17,6.104164,116.10417,0.22009398,6.0624976,116.10417,0.24258459,6.0208306,116.10417,0.26219267,6.0208306,116.06251,0.25344193
2019-08-18,6.104164,116.10417,0.19465682,6.0624976,116.10417,0.2108054,6.0208306,116.10417,0.22587001,6.0208306,116.06251,0.22045691
2019-08-19,6.104164,116.10417,0.25217277,6.0624976,116.10417,0.26536363,6.0208306,116.10417,0.4071391,6.0208306,116.06251,0.33441454
2019-08-20,6.104164,116.10417,0.25668642,6.0624976,116.10417,0.27006274,6.0208306,116.10417,0.4030541,6.0208306,116.06251,0.33285937
2019-08-21,6.104164,116.10417,0.20853502,6.0624976,116.10417,0.21000208,6.0208306,116.10417,0.21648663,6.0208306,116.06251,0.21753956
2019-08-22,6.104164,116.10417,0.24615104,6.0624976,116.10417,0.38310257,6.0208306,116.10417,0.32479808,6.0208306,116.06251,0.28948647
2019-08-23,6.104164,116.10417,0.24077259,6.0624976,116.10417,0.28315932,6.0208306,116.10417,0.320417,6.0208306,116.06251,0.28903082
2019-08-24,6.104164,116.10417,0.24077421,6.0624976,116.10417,0.28315976,6.0208306,116.10417,0.3204174,6.0208306,116.06251,0.28903124
2019-08-25,6.104164,116.10417,0.24004924,6.0624976,116.10417,0.28279105,6.0208306,116.10417,0.32045236,6.0208306,116.06251,0.28881028
2019-08-26,6.104164,116.10417,0.25754142,6.0624976,116.10417,0.28443182,6.0208306,116.10417,0.32280275,6.0208306,116.06251,0.31067947
2019-08-27,6.104164,116.10417,0.64880896,6.0624976,116.10417,0.962986,6.0208306,116.10417,1.0334357,6.0208306,116.06251,0.94500196
2019-08-28,6.104164,116.10417,0.6485942,6.0624976,116.10417,0.96276456,6.0208306,116.10417,0.9776728,6.0208306,116.06251,0.9462367
2019-08-29,6.104164,116.10417,0.66401196,6.0624976,116.10417,0.99608564,6.0208306,116.10417,1.0052847,6.0208306,116.06251,0.97132576
2019-08-30,6.104164,116.10417,0.66389674,6.0624976,116.10417,0.99537694,6.0208306,116.10417,1.0043318,6.0208306,116.06251,0.9708246
2019-08-31,6.104164,116.10417,0.46324646,6.0624976,116.10417,0.4835913,6.0208306,116.10417,0.5191863,6.0208306,116.06251,0.50506413
2019-09-01,6.104164,116.10417,0.4973533,6.0624976,116.10417,0.7449824,6.0208306,116.10417,0.8570716,6.0208306,116.06251,0.7529438
2019-09-02,6.104164,116.10417,0.5236584,6.0624976,116.10417,0.76750576,6.0208306,116.10417,0.8895673,6.0208306,116.06251,0.7806052
2019-09-03,6.104164,116.10417,0.29574674,6.0624976,116.10417,0.34150591,6.0208306,116.10417,0.38298026,6.0208306,116.06251,0.37639067
2019-09-04,6.104164,116.10417,0.30327556,6.0624976,116.10417,0.34893104,6.0208306,116.10417,0.38956183,6.0208306,116.06251,0.38438472
2019-09-05,6.104164,116.10417,0.49938378,6.0624976,116.10417,4.8613057,6.0208306,116.10417,2.7169352,6.0208306,116.06251,1.7171991
2019-09-06,6.104164,116.10417,0.32149944,6.0624976,116.10417,0.43453506,6.0208306,116.10417,0.45435998,6.0208306,116.06251,0.44679683
2019-09-07,6.104164,116.10417,0.38589576,6.0624976,116.10417,0.4881288,6.0208306,116.10417,0.44341105,6.0208306,116.06251,0.43399364
2019-09-08,6.104164,116.10417,0.38854462,6.0624976,116.10417,0.48728937,6.0208306,116.10417,0.42391825,6.0208306,116.06251,0.40442717
2019-09-09,6.104164,116.10417,0.33352214,6.0624976,116.10417,0.3515966,6.0208306,116.10417,0.37624487,6.0208306,116.06251,0.38398343
2019-09-10,6.104164,116.10417,0.288075,6.0624976,116.10417,0.29092497,6.0208306,116.10417,0.2960869,6.0208306,116.06251,0.30752727
2019-09-11,6.104164,116.10417,0.28338113,6.0624976,116.10417,0.27954745,6.0208306,116.10417,0.28298274,6.0208306,116.06251,0.2680853
2019-09-12,6.104164,116.10417,0.28338113,6.0624976,116.10417,0.28338113,6.0208306,116.10417,0.2680853,6.0208306,116.06251,0.28298274
2019-09-13,6.104164,116.10417,0.28338113,6.0624976,116.10417,0.28338113,6.0208306,116.10417,0.28612325,6.0208306,116.06251,0.28298274
2019-09-14,6.104164,116.10417,0.28337994,6.0624976,116.10417,0.3025706,6.0208306,116.10417,0.2861226,6.0208306,116.06251,0.28298497
2019-09-15,6.104164,116.10417,0.29315063,6.0624976,116.10417,0.27686328,6.0208306,116.10417,0.28271484,6.0208306,116.06251,0.28271484
2019-09-16,6.104164,116.10417,0.27985147,6.0624976,116.10417,0.3188708,6.0208306,116.10417,0.33389273,6.0208306,116.06251,0.3130554
2019-09-17,6.104164,116.10417,0.3456062,6.0624976,116.10417,1.1396955,6.0208306,116.10417,1.1396955,6.0208306,116.06251,1.045006
2019-09-18,6.104164,116.10417,0.3701383,6.0624976,116.10417,1.1439654,6.0208306,116.10417,1.0840343,6.0208306,116.06251,1.0503657
2019-09-19,6.104164,116.10417,0.32573125,6.0624976,116.10417,1.1456306,6.0208306,116.10417,1.4141314,6.0208306,116.06251,1.0551736
2019-09-20,6.104164,116.10417,0.35643765,6.0624976,116.10417,1.1134306,6.0208306,116.10417,1.4645153,6.0208306,116.06251,1.1320658
2019-09-21,6.104164,116.10417,0.35643765,6.0624976,116.10417,1.1746092,6.0208306,116.10417,1.4645153,6.0208306,116.06251,1.0720379
2019-09-22,6.104164,116.10417,0.35643765,6.0624976,116.10417,1.1746092,6.0208306,116.10417,1.4538808,6.0208306,116.06251,1.078379
2019-09-23,6.104164,116.10417,0.16698368,6.0624976,116.10417,0.19775642,6.0208306,116.10417,0.20079984,6.0208306,116.06251,0.19931978
2019-09-24,6.104164,116.10417,0.16544445,6.0624976,116.10417,0.17808163,6.0208306,116.10417,0.18513122,6.0208306,116.06251,0.18398783
2019-09-25,6.104164,116.10417,0.185978,6.0624976,116.10417,0.12449355,6.0208306,116.10417,1.450377,6.0208306,116.06251,1.4286269
2019-09-26,6.104164,116.10417,0.20485966,6.0624976,116.10417,0.61310637,6.0208306,116.10417,0.69875306,6.0208306,116.06251,0.5041598
2019-09-27,6.104164,116.10417,0.16301078,6.0624976,116.10417,0.17303659,6.0208306,116.10417,0.1847911,6.0208306,116.06251,0.18703814
2019-09-28,6.104164,116.10417,0.20820372,6.0624976,116.10417,0.22230148,6.0208306,116.10417,0.23944198,6.0208306,116.06251,0.23004009
2019-09-29,6.104164,116.10417,0.20770657,6.0624976,116.10417,0.9207956,6.0208306,116.10417,2.3499653,6.0208306,116.06251,1.3626924
2019-09-30,6.104164,116.10417,0.23822784,6.0624976,116.10417,0.29114297,6.0208306,116.10417,0.3914501,6.0208306,116.06251,0.34925076
2019-10-01,6.104164,116.10417,0.23728077,6.0624976,116.10417,0.25901994,6.0208306,116.10417,0.28944775,6.0208306,116.06251,0.27549776
2019-10-02,6.104164,116.10417,0.43420467,6.0624976,116.10417,0.49758172,6.0208306,116.10417,0.5554151,6.0208306,116.06251,0.51191264
2019-10-03,6.104164,116.10417,0.535828,6.0624976,116.10417,0.6386412,6.0208306,116.10417,0.5895237,6.0208306,116.06251,0.5373768
2019-10-04,6.104164,116.10417,0.5416515,6.0624976,116.10417,0.6508684,6.0208306,116.10417,0.62234783,6.0208306,116.06251,0.5570329
2019-10-05,6.104164,116.10417,0.34413454,6.0624976,116.10417,0.4037587,6.0208306,116.10417,0.4335464,6.0208306,116.06251,0.38075158
2019-10-06,6.104164,116.10417,0.352236,6.0624976,116.10417,1.5860953,6.0208306,116.10417,2.8691716,6.0208306,116.06251,1.9355538
2019-10-07,6.104164,116.10417,0.38435143,6.0624976,116.10417,1.6198728,6.0208306,116.10417,2.728296,6.0208306,116.06251,1.8292978
2019-10-08,6.104164,116.10417,0.2676324,6.0624976,116.10417,0.3230171,6.0208306,116.10417,0.34745452,6.0208306,116.06251,0.3238921
2019-10-09,6.104164,116.10417,0.24865307,6.0624976,116.10417,0.5604613,6.0208306,116.10417,0.45613822,6.0208306,116.06251,0.4386955
2019-10-10,6.104164,116.10417,0.25229508,6.0624976,116.10417,0.29953337,6.0208306,116.10417,0.32552227,6.0208306,116.06251,0.3132079
2019-10-11,6.104164,116.10417,0.32552347,6.0624976,116.10417,0.5779247,6.0208306,116.10417,1.0310689,6.0208306,116.06251,0.84291387
2019-10-12,6.104164,116.10417,0.3502567,6.0624976,116.10417,0.42098838,6.0208306,116.10417,1.0832672,6.0208306,116.06251,1.1041316
2019-10-13,6.104164,116.10417,0.41037026,6.0624976,116.10417,0.4454697,6.0208306,116.10417,1.0247637,6.0208306,116.06251,1.040066
2019-10-14,6.104164,116.10417,0.53117067,6.0624976,116.10417,0.6006725,6.0208306,116.10417,0.39577368,6.0208306,116.06251,0.36062363
2019-10-15,6.104164,116.10417,0.30288222,6.0624976,116.10417,0.32158092,6.0208306,116.10417,0.26297146,6.0208306,116.06251,0.23650305
2019-10-16,6.104164,116.10417,0.42441428,6.0624976,116.10417,1.074731,6.0208306,116.10417,1.2060926,6.0208306,116.06251,1.0446044
2019-10-17,6.104164,116.10417,0.34385172,6.0624976,116.10417,1.9847343,6.0208306,116.10417,0.34864223,6.0208306,116.06251,0.30975017
2019-10-18,6.104164,116.10417,0.37401885,6.0624976,116.10417,0.78498393,6.0208306,116.10417,1.0399837,6.0208306,116.06251,0.6233731
2019-10-19,6.104164,116.10417,0.3591492,6.0624976,116.10417,2.8441248,6.0208306,116.10417,3.4188201,6.0208306,116.06251,2.0655208
2019-10-20,6.104164,116.10417,0.43468976,6.0624976,116.10417,0.30907732,6.0208306,116.10417,0.3579451,6.0208306,116.06251,1.3504337
2019-10-21,6.104164,116.10417,0.33958575,6.0624976,116.10417,0.26962343,6.0208306,116.10417,0.29128945,6.0208306,116.06251,0.50558066
2019-10-22,6.104164,116.10417,0.3179888,6.0624976,116.10417,0.2755301,6.0208306,116.10417,0.28142598,6.0208306,116.06251,0.44928437
2019-10-23,6.104164,116.10417,0.3179888,6.0624976,116.10417,0.2755301,6.0208306,116.10417,0.28142598,6.0208306,116.06251,0.44928437
2019-10-24,6.104164,116.10417,0.17058156,6.0624976,116.10417,0.24636738,6.0208306,116.10417,0.26390308,6.0208306,116.06251,0.2352851
2019-10-25,6.104164,116.10417,0.26067635,6.0624976,116.10417,2.2763596,6.0208306,116.10417,3.5410056,6.0208306,116.06251,2.424942
2019-10-26,6.104164,116.10417,0.20288521,6.0624976,116.10417,2.9053166,6.0208306,116.10417,2.709463,6.0208306,116.06251,2.0494096
2019-10-27,6.104164,116.10417,0.5213043,6.0624976,116.10417,1.4722255,6.0208306,116.10417,1.5825385,6.0208306,116.06251,1.371735
2019-10-28,6.104164,116.10417,0.5222072,6.0624976,116.10417,1.4736745,6.0208306,116.10417,1.5831336,6.0208306,116.06251,1.3722509
2019-10-29,6.104164,116.10417,0.29853505,6.0624976,116.10417,0.3202996,6.0208306,116.10417,0.30320862,6.0208306,116.06251,0.2950384
2019-10-30,6.104164,116.10417,0.37644634,6.0624976,116.10417,0.67712826,6.0208306,116.10417,0.39063424,6.0208306,116.06251,0.37021106
2019-10-31,6.104164,116.10417,0.5635568,6.0624976,116.10417,1.4875511,6.0208306,116.10417,1.7766943,6.0208306,116.06251,1.4647841
2019-11-01,6.104164,116.10417,0.5635568,6.0624976,116.10417,1.4875511,6.0208306,116.10417,1.7766943,6.0208306,116.06251,1.4647841
2019-11-02,6.104164,116.10417,0.34853506,6.0624976,116.10417,1.1707098,6.0208306,116.10417,1.4260155,6.0208306,116.06251,1.3702934
2019-11-03,6.104164,116.10417,0.34853506,6.0624976,116.10417,1.1707098,6.0208306,116.10417,1.4260155,6.0208306,116.06251,1.3702934
2019-11-04,6.104164,116.10417,0.4005733,6.0624976,116.10417,0.5737497,6.0208306,116.10417,0.6782984,6.0208306,116.06251,0.64197046
2019-11-05,6.104164,116.10417,0.4002631,6.0624976,116.10417,0.5728886,6.0208306,116.10417,0.67673016,6.0208306,116.06251,0.63953364
2019-11-06,6.104164,116.10417,0.42660385,6.0624976,116.10417,0.57288975,6.0208306,116.10417,0.67673194,6.0208306,116.06251,0.67909545
2019-11-07,6.104164,116.10417,0.5166499,6.0624976,116.10417,0.64960754,6.0208306,116.10417,0.7554718,6.0208306,116.06251,0.6779917
2019-11-08,6.104164,116.10417,1.4379278,6.0624976,116.10417,3.0059226,6.0208306,116.10417,2.8792865,6.0208306,116.06251,2.319784
2019-11-09,6.104164,116.10417,1.4379278,6.0624976,116.10417,3.0059226,6.0208306,116.10417,2.7635002,6.0208306,116.06251,2.319784
2019-11-10,6.104164,116.10417,1.4379278,6.0624976,116.10417,3.0059226,6.0208306,116.10417,2.7635002,6.0208306,116.06251,2.319784
2019-11-11,6.104164,116.10417,1.8581969,6.0624976,116.10417,1.9182198,6.0208306,116.10417,2.0837433,6.0208306,116.06251,1.9340262
2019-11-12,6.104164,116.10417,1.2459475,6.0624976,116.10417,1.7838211,6.0208306,116.10417,1.6909976,6.0208306,116.06251,1.7268618
2019-11-13,6.104164,116.10417,0.7615464,6.0624976,116.10417,2.272236,6.0208306,116.10417,3.8458009,6.0208306,116.06251,2.7239683
2019-11-14,6.104164,116.10417,1.0463797,6.0624976,116.10417,1.2112075,6.0208306,116.10417,0.7980441,6.0208306,116.06251,0.7872114
2019-11-15,6.104164,116.10417,0.58415073,6.0624976,116.10417,0.7791184,6.0208306,116.10417,0.88534766,6.0208306,116.06251,0.73847365
2019-11-16,6.104164,116.10417,0.42833284,6.0624976,116.10417,0.5361899,6.0208306,116.10417,0.61649215,6.0208306,116.06251,0.55350417
2019-11-17,6.104164,116.10417,0.67060155,6.0624976,116.10417,2.1148303,6.0208306,116.10417,6.1393375,6.0208306,116.06251,3.7034872
2019-11-18,6.104164,116.10417,0.47533023,6.0624976,116.10417,0.5105969,6.0208306,116.10417,0.5846042,6.0208306,116.06251,0.5174377
2019-11-19,6.104164,116.10417,0.44364405,6.0624976,116.10417,0.4601178,6.0208306,116.10417,0.49357828,6.0208306,116.06251,0.5035759
2019-11-20,6.104164,116.10417,0.6751163,6.0624976,116.10417,0.46197352,6.0208306,116.10417,0.4945579,6.0208306,116.06251,0.5598179
2019-11-21,6.104164,116.10417,0.44836062,6.0624976,116.10417,0.47765303,6.0208306,116.10417,0.8731519,6.0208306,116.06251,0.7881088
2019-11-22,6.104164,116.10417,0.5093365,6.0624976,116.10417,0.47087565,6.0208306,116.10417,0.5074422,6.0208306,116.06251,0.44520187
2019-11-23,6.104164,116.10417,0.5093365,6.0624976,116.10417,0.47087565,6.0208306,116.10417,0.5074422,6.0208306,116.06251,0.44520187
2019-11-24,6.104164,116.10417,0.48060906,6.0624976,116.10417,0.48406562,6.0208306,116.10417,0.52413577,6.0208306,116.06251,0.47865567
2019-11-25,6.104164,116.10417,0.5422874,6.0624976,116.10417,0.91220146,6.0208306,116.10417,0.8738072,6.0208306,116.06251,0.6602231
2019-11-26,6.104164,116.10417,0.80931616,6.0624976,116.10417,3.9350197,6.0208306,116.10417,3.392484,6.0208306,116.06251,2.3266277
2019-11-27,6.104164,116.10417,1.6067125,6.0624976,116.10417,0.73757446,6.0208306,116.10417,0.897193,6.0208306,116.06251,0.7775617
2019-11-28,6.104164,116.10417,1.1086181,6.0624976,116.10417,0.66870844,6.0208306,116.10417,0.7724763,6.0208306,116.06251,0.6942592
2019-11-29,6.104164,116.10417,0.6956321,6.0624976,116.10417,0.63468105,6.0208306,116.10417,0.65897477,6.0208306,116.06251,0.6421213
2019-11-30,6.104164,116.10417,0.5966934,6.0624976,116.10417,0.46693146,6.0208306,116.10417,0.47261766,6.0208306,116.06251,0.44939163
2019-12-01,6.104164,116.10417,0.60146725,6.0624976,116.10417,0.5355236,6.0208306,116.10417,0.519981,6.0208306,116.06251,0.4888681
2019-12-02,6.104164,116.10417,0.47599706,6.0624976,116.10417,0.48380944,6.0208306,116.10417,0.48380944,6.0208306,116.06251,0.51135397
2019-12-03,6.104164,116.10417,0.5078051,6.0624976,116.10417,0.46424443,6.0208306,116.10417,0.5040029,6.0208306,116.06251,0.5040029
2019-12-04,6.104164,116.10417,0.42876926,6.0624976,116.10417,0.44311422,6.0208306,116.10417,0.4937503,6.0208306,116.06251,0.45906395
2019-12-05,6.104164,116.10417,0.5101211,6.0624976,116.10417,0.5217612,6.0208306,116.10417,0.6229815,6.0208306,116.06251,0.763643
2019-12-06,6.104164,116.10417,0.5145862,6.0624976,116.10417,0.5574467,6.0208306,116.10417,0.624283,6.0208306,116.06251,0.76425743
2019-12-07,6.104164,116.10417,0.6566508,6.0624976,116.10417,0.70674956,6.0208306,116.10417,0.8057932,6.0208306,116.06251,1.5557822
2019-12-08,6.104164,116.10417,0.7209718,6.0624976,116.10417,0.8994483,6.0208306,116.10417,1.194915,6.0208306,116.06251,1.0487176
